f_00581.jpg	0.2126,0.2230,0.3233,0.4196,0.77
f_00582.jpg	0.2087,0.2174,0.3192,0.4140,0.77
f_00583.jpg	0.2055,0.2142,0.3185,0.4150,0.81
f_00584.jpg	0.2127,0.2218,0.3241,0.4199,0.77
f_00585.jpg	0.2163,0.2253,0.3226,0.4143,0.75
f_00586.jpg	0.2143,0.2226,0.3225,0.4150,0.75
f_00587.jpg	0.2148,0.2308,0.3230,0.4233,0.74
f_00588.jpg	0.5670,0.3651,0.7384,0.6698,0.82
f_00589.jpg	0.5720,0.3426,0.7510,0.6608,0.84
f_00590.jpg	0.5799,0.3519,0.7609,0.6736,0.85
f_00591.jpg	0.5919,0.3296,0.7683,0.6432,0.82
