dreh,relpath,size_gb,dur_min,breite,hoehe,audio_kanaele
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/TGE/FX3_0509.MP4,0.27,0.2,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/TGE/FX3_0512.MP4,0.27,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Reisebus/FX3_0523.MP4,0.27,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Reisebus/FX3_0528.MP4,0.27,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Reisebus/FX3_0545.MP4,0.27,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Reisebus/FX3_0552.MP4,0.27,0.2,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Reisebus/FX3_0554.MP4,0.27,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Fahrzeuge auf dem Hof/FX3_4006.MP4,0.27,0.2,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Fahrzeuge auf dem Hof/FX3_4025.MP4,0.27,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Fahrzeuge auf dem Hof/FX3_4029.MP4,0.27,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Fahrzeuge auf dem Hof/C0883.MP4,0.27,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Fahrzeuge auf dem Hof/C0903.MP4,0.27,0.2,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/Proxy/FX3_0418.mov,0.27,5.6,540,960,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/1.2 Kompetenz fährt vor/Hook-Szene/FX3_0475.MP4,0.27,0.2,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/1.2 Kompetenz fährt vor/Hook-Szene/FX3_0479.MP4,0.27,0.2,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/1.2 Kompetenz fährt vor/Hook-Szene/C9255.MP4,0.27,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/1.2 Kompetenz fährt vor/Hook-Szene/C9259.MP4,0.27,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/1.2 Kompetenz fährt vor/Hook-Szene/C9270.MP4,0.27,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/1.2 Kompetenz fährt vor/Hook-Szene/C9274.MP4,0.27,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/01_Footage/Kamera-C Fuji DN/DSCF8106.MOV,0.27,0.4,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/Drohnenfootage/Proxy/DJI_20251211160941_0002_D.mov,0.26,3.8,960,540,0
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/Drohnenfootage/Proxy/DJI_20251211160941_0002_D_stabilized.mov,0.26,3.8,960,540,0
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/Drohnenfootage/Proxy/DJI_0114.mov,0.26,3.9,960,540,0
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/01_Interviews/04_Interview Markus Chef/01_Perspektive A/Proxy/FX3_0504.mov,0.25,5.4,540,960,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/01_Footage/Kamera-C Fuji DN/DSCF7990.MOV,0.25,0.3,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/Actioncam/Proxy/DJI_20251211152554_0145_D.mov,0.23,3.3,540,960,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/01_Interviews/04_Interview Markus Chef/02_Perspektive B/Proxy/C9300.mov,0.23,4.8,540,960,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/02_Assets/05_Sonstiges/Ai Generiert/Proxy/z_Upload-Image---Internal-Only-Style-57104771.mov,0.23,0.2,1080,1920,0
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/Actioncam/Proxy/DJI_20251211112423_0142_D.mov,0.22,3.2,540,960,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/01_Footage/Kamera-C Fuji DN/DSCF7634.MOV,0.22,0.3,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/04_Exportiert/4.2 Kompetenz fährt vor/4.2 Kompetenz fährt vor_V1.mov,0.21,1.2,2160,3840,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/04_Exportiert/4.2 Kompetenz fährt vor/4.2 Kompetenz fährt vor_V2.mov,0.21,1.3,2160,3840,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/04_Exportiert/4.2 Kompetenz fährt vor/4.2 Kompetenz fährt vor_V3.mov,0.21,1.4,2160,3840,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/04_Exportiert/4.2 Kompetenz fährt vor/4.2 Kompetenz fährt vor_V4.mov,0.21,1.4,2160,3840,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/04_Exportiert/4.2 Kompetenz fährt vor/4.2 Kompetenz fährt vor_V5.mov,0.21,1.4,2160,3840,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/04_Exportiert/4.2 Kompetenz fährt vor/4.2.1 Kompetenz fährt vor_V6.mov,0.21,1.4,2160,3840,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/Lagerfootage/FX3_0537.MP4,0.2,0.2,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/Lagerfootage/FX3_0538.MP4,0.2,0.2,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/Lagerfootage/C0758.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/FX3_0400.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/FX3_0408.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/FX3_0409.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/FX3_0416.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/FX3_0417.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/FX3_0421.MP4,0.2,0.2,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/FX3_0435.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/FX3_0442.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/FX3_0454.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/FX3_0458.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C8963.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C8983.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C8989.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C8992.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C8994.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9023.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9055.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9060.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9068.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9077.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9084.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9085.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9086.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9087.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9100.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9101.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9107.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9114.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9134.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9150.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9151.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9169.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9181.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9182.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9184.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9185.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9191.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9195.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9196.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9211.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9214.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9216.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9227.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Grüner LKW/C9231.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Allgemeine Tätigkeiten/FX3_0428.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Allgemeine Tätigkeiten/C0739.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Allgemeine Tätigkeiten/C0742.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Allgemeine Tätigkeiten/C0751.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Allgemeine Tätigkeiten/C9037.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Allgemeine Tätigkeiten/C9043.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Allgemeine Tätigkeiten/C9048.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Allgemeine Tätigkeiten/C9357.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Allgemeine Tätigkeiten/C9361.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Allgemeine Tätigkeiten/C9379.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Allgemeine Tätigkeiten/C9381.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Roter LKW/C9235.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Roter LKW/C9287.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Roter LKW/C9288.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Roter LKW/C9292.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Roter LKW/C9313.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Roter LKW/C9333.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Roter LKW/C9338.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Roter LKW/C9339.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/TGE/FX3_0506.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/TGE/FX3_0510.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/TGE/FX3_0519.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/TGE/FX3_0522.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Reisebus/FX3_0546.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Reisebus/FX3_0553.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Fahrzeuge auf dem Hof/FX3_4004.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Fahrzeuge auf dem Hof/FX3_4019.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Fahrzeuge auf dem Hof/FX3_4020.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Fahrzeuge auf dem Hof/C0807.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Fahrzeuge auf dem Hof/C0811.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Fahrzeuge auf dem Hof/C0827.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Fahrzeuge auf dem Hof/C0836.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Fahrzeuge auf dem Hof/C0846.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Fahrzeuge auf dem Hof/C0869.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Fahrzeuge auf dem Hof/C0875.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Fahrzeuge auf dem Hof/C0890.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/02_B-Roll/Fahrzeuge auf dem Hof/C0897.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/1.2 Kompetenz fährt vor/Hook-Szene/FX3_0477.MP4,0.2,0.2,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/1.2 Kompetenz fährt vor/Hook-Szene/FX3_0487.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/1.2 Kompetenz fährt vor/Hook-Szene/C9257.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/1.2 Kompetenz fährt vor/Hook-Szene/C9264.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/1.2 Kompetenz fährt vor/Hook-Szene/C9271.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/1.2 Kompetenz fährt vor/Hook-Szene/C9277.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/1.2 Kompetenz fährt vor/Hook-Szene/C9278.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/1.2 Kompetenz fährt vor/Hook-Szene/C9284.MP4,0.2,0.1,3840,2160,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/04_Exportiert/4.1 Kompetenz zählt/4.1 Kompetenz zählt_V4.mov,0.19,1.2,2160,3840,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/04_Exportiert/4.1 Kompetenz zählt/4.1 Kompetenz zählt_V5.mov,0.19,1.2,2160,3840,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/05_Footage sortiert/01_Interviews/02_Interview Tobi NFZ/01_Perspektive A/Proxy/FX3_0490.mov,0.19,4.0,540,960,2
03_Projekt-MAN Frauen in der Werkstatt,03_Projekt-MAN Frauen in der Werkstatt/03_Medien/01_Footage/Kamera-C Fuji DN/DSCF8137.MOV,0.19,0.3,3840,2160,2
